0.232856	4.25762e-09	1.4456e-06	-4.20315e-07	-9.72351e-09	4.09755e-08	-4.5345e-07
0.245499	5.337e-09	1.69289e-06	-4.7297e-07	1.6041e-08	3.9298e-08	-4.97184e-07
0.258774	7.22011e-09	2.01314e-06	-5.0331e-07	4.94179e-08	1.56438e-08	-5.93912e-07
0.272713	1.0052e-08	2.41394e-06	-5.30584e-07	5.89112e-08	1.22216e-08	-6.76535e-07
0.287348	1.43922e-08	2.92053e-06	-6.12427e-07	8.31642e-08	-3.08009e-08	-7.94537e-07
0.302716	2.10477e-08	3.56242e-06	-6.61424e-07	1.15262e-07	-1.38225e-07	-9.49055e-07
0.318851	3.15811e-08	4.38916e-06	-7.85016e-07	1.22094e-07	-1.73544e-07	-1.07302e-06
0.335794	5.40433e-08	5.50602e-06	-8.46469e-07	2.13164e-07	-5.12257e-07	-1.27316e-06
0.353584	1.14721e-07	7.12734e-06	-8.28851e-07	3.47195e-07	-1.35297e-06	-1.36001e-06
0.372263	2.12728e-07	8.59979e-06	-9.23172e-07	6.01482e-07	-1.79176e-06	-1.45719e-06
0.391876	2.1451e-06	1.17224e-05	-1.22663e-06	8.10363e-07	-2.81739e-06	-1.60569e-06
0.41247	1.30435e-05	1.49156e-05	-1.4149e-06	9.9371e-07	-2.98625e-06	-2.06931e-06
0.434093	3.9944e-05	1.80273e-05	-1.21995e-06	1.20918e-06	-3.50794e-06	-2.51148e-06
0.456798	9.37114e-05	2.0146e-05	-8.42591e-07	1.33822e-06	-4.2473e-06	-2.94395e-06
0.480638	0.000185441	2.1595e-05	-5.55224e-07	1.50435e-06	-4.99695e-06	-3.30641e-06
0.50567	0.000325137	2.30176e-05	-6.12272e-07	1.41938e-06	-5.40551e-06	-3.57921e-06
0.531953	0.000524771	2.41525e-05	-7.25894e-07	1.38444e-06	-6.32409e-06	-3.73099e-06
0.559551	0.000799958	2.50306e-05	-1.08456e-06	1.43542e-06	-7.88436e-06	-3.91607e-06
0.588529	0.00116812	2.5681e-05	-1.24391e-06	1.46301e-06	-8.21179e-06	-4.04444e-06
0.618955	0.00164753	2.63456e-05	-1.20373e-06	1.53123e-06	-8.26589e-06	-4.12903e-06
0.650903	0.00225935	2.70956e-05	-1.03457e-06	1.66974e-06	-8.48297e-06	-4.32172e-06
0.684448	0.00302849	2.8058e-05	-1.00385e-06	1.65141e-06	-8.87753e-06	-4.65363e-06
0.71967	0.00398267	2.88939e-05	-1.531e-06	1.50242e-06	-8.79501e-06	-5.04588e-06
0.756654	0.00517271	2.94518e-05	-1.6118e-06	1.65951e-06	-9.1412e-06	-5.07376e-06
0.795486	0.00664117	3.00762e-05	-2.06173e-06	1.72149e-06	-9.38473e-06	-4.88804e-06
0.836261	0.00843808	3.05443e-05	-1.92211e-06	1.98123e-06	-9.40282e-06	-4.73488e-06
0.879074	0.0106294	3.10153e-05	-2.15802e-06	1.97327e-06	-9.34208e-06	-4.55188e-06
0.924027	0.0132824	3.1535e-05	-2.25325e-06	1.74138e-06	-9.07686e-06	-4.28223e-06
0.971229	0.0164729	3.23562e-05	-2.5081e-06	1.18787e-06	-6.80091e-06	-2.87571e-06
1.02079	0.0202991	3.26692e-05	-2.10052e-06	1.62357e-06	-6.05236e-06	-2.23139e-06
1.07283	0.0248703	3.29265e-05	-2.04641e-06	1.82931e-06	-5.26158e-06	-1.63074e-06
1.12747	0.0303064	3.31681e-05	-1.34773e-06	2.22134e-06	-4.7985e-06	-1.4299e-06
1.18484	0.0367423	3.34099e-05	-1.14161e-06	2.30556e-06	-4.23589e-06	-1.11107e-06
1.24509	0.0443295	3.36659e-05	-5.81665e-07	2.92189e-06	-3.42207e-06	-5.91424e-07
1.30834	0.0532376	3.39631e-05	-4.69544e-08	3.33613e-06	-2.68612e-06	-3.61836e-07
1.37476	0.0636535	3.43866e-05	6.10634e-08	3.51997e-06	-1.96614e-06	-2.73563e-07
1.4445	0.0751484	3.60629e-05	1.37088e-06	3.51458e-06	-3.76862e-07	-5.92132e-07
1.51772	0.0892105	3.62313e-05	1.69698e-06	3.80856e-06	2.69992e-07	-5.78137e-07
1.59461	0.105566	3.62625e-05	2.57079e-06	3.94725e-06	4.96981e-07	-6.17101e-07
1.67534	0.124554	3.65039e-05	2.90397e-06	4.52138e-06	1.15875e-06	-9.15263e-07
1.7601	0.146555	3.70454e-05	3.91537e-06	4.98521e-06	8.60101e-07	-1.21802e-06
1.84911	0.172002	3.8233e-05	3.57467e-06	4.97625e-06	1.501e-06	-1.20896e-06
1.94257	0.201373	3.90329e-05	3.79432e-06	5.01035e-06	1.84397e-06	-1.75899e-06
2.04069	0.23521	4.03135e-05	5.445e-06	5.27189e-06	7.25991e-09	-2.4165e-06
2.14373	0.274026	4.20424e-05	0.000410276	8.43622e-05	-7.56662e-05	-2.14673e-05
2.25191	0.318019	4.59268e-05	-5.20142e-06	2.52211e-06	-5.90524e-06	-1.2704e-06
2.36551	0.369252	4.6655e-05	0.00394464	0.00160238	0.00382859	0.00133604
2.48479	0.427768	4.72469e-05	-4.68243e-06	2.36073e-06	-4.94711e-06	-1.09335e-06
2.61003	0.494974	4.87053e-05	-4.07854e-05	4.63735e-05	0.000175129	7.68528e-05
2.74153	0.571794	5.02058e-05	-2.88765e-06	2.08929e-06	-5.65194e-06	-1.05072e-06
2.8796	0.658935	5.08377e-05	0.000793329	0.000557901	2.81676e-05	0.000226888
3.02458	0.75896	5.11846e-05	0.00907871	0.00327835	0.00206875	0.000912853
3.17681	0.872826	5.18186e-05	1.30501e-05	3.81706e-06	1.67048e-05	1.00852e-06
3.33665	1.00223	5.38183e-05	1.43704e-05	3.65477e-06	1.56104e-05	1.23701e-07
3.50449	1.14912	5.32397e-05	1.82124e-05	4.91708e-06	1.5845e-05	3.19305e-07
3.68071	1.31563	5.43388e-05	1.74622e-05	4.50591e-06	1.7979e-05	5.22844e-07
3.86574	1.50412	5.54544e-05	1.83906e-05	4.68048e-06	1.68847e-05	1.64542e-07
4.06003	1.71716	5.65392e-05	2.03189e-05	4.95081e-06	1.41099e-05	-6.3088e-07
4.26403	1.95763	5.92223e-05	5.5266e-06	5.03524e-06	-1.05545e-05	-1.18992e-06
4.47824	2.22871	6.01266e-05	1.75171e-05	6.4206e-06	-7.45381e-06	-1.02082e-06
4.70315	2.5339	6.16695e-05	0.00331493	0.000553917	-0.000513063	-5.66296e-05
4.9393	2.87708	6.26478e-05	-3.73263e-06	2.07744e-06	-1.72647e-05	-3.63821e-06
5.18727	3.26255	6.34789e-05	9.27246e-06	4.17376e-06	-2.67074e-05	-4.74422e-06
5.44763	3.69508	6.4196e-05	1.0565e-05	4.0428e-06	-2.07134e-05	-3.44557e-06
5.72102	4.17991	6.47949e-05	7.2527e-06	3.12838e-06	-1.79199e-05	-2.83137e-06
6.00807	4.72288	6.53441e-05	2.47306e-06	2.07341e-06	-1.81282e-05	-3.07323e-06
6.30947	5.33048	6.58984e-05	6.77821e-06	2.50051e-06	-2.80507e-05	-3.9132e-06
6.62594	6.00984	6.64083e-05	3.06542e-05	5.75006e-06	-1.97823e-05	-2.53052e-06
6.95824	6.76879	6.57854e-05	-4.4824e-06	4.86781e-07	-1.92443e-05	-4.12474e-06
7.30715	7.61634	6.68462e-05	1.10376e-05	2.70932e-06	-3.47064e-05	-4.99863e-06
7.67351	8.56211	6.80169e-05	2.01106e-05	3.18727e-06	-4.77978e-05	-6.61731e-06
8.05818	9.61692	6.88489e-05	-4.67854e-06	1.01856e-07	-3.74464e-05	-5.02799e-06
8.46209	10.7927	6.91113e-05	-3.3632e-05	-2.28558e-06	-1.56734e-06	-1.97596e-06
8.8862	12.1024	7.01803e-05	4.85303e-06	1.08299e-06	2.4294e-05	1.31963e-06
9.33151	13.5607	7.06946e-05	5.46774e-06	1.67346e-06	-3.5371e-05	-5.23728e-06
9.79908	15.1835	7.10341e-05	0.000950877	2.2785e-05	-0.00127775	-0.000124845
10.29	16.9886	7.12479e-05	3.02831e-05	3.62479e-06	1.01559e-05	-4.70944e-07
10.8055	18.9954	7.28973e-05	-7.6792e-06	-4.49512e-07	-7.38208e-05	-7.48509e-06
11.3468	21.2256	7.37275e-05	-2.69223e-06	6.0131e-07	1.47867e-06	-1.03263e-06
11.9152	23.703	7.43333e-05	-2.64289e-06	-1.58486e-07	-0.000150695	-1.34623e-05
12.5119	26.4541	7.49057e-05	-2.2963e-06	6.07954e-07	-8.40397e-06	-1.11636e-06
