4.33329	2.56702	6.10759e-05	7.06308	1.56804	1.56804	0.35215
4.38163	2.64342	6.14544e-05	7.25024	1.59312	1.59313	0.354042
4.43044	2.72181	6.18105e-05	7.44181	1.61847	1.61848	0.355907
4.47975	2.80224	6.2161e-05	7.63788	1.6441	1.6441	0.357752
4.52955	2.88475	6.2526e-05	7.83869	1.67003	1.67004	0.359595
4.57984	2.96941	6.2926e-05	8.04453	1.69632	1.69632	0.361461
4.63064	3.05625	6.3321e-05	8.2552	1.72289	1.7229	0.363314
4.68195	3.14534	6.37119e-05	8.47079	1.74976	1.74977	0.365157
4.73376	3.23671	6.40994e-05	8.69143	1.77693	1.77694	0.366989
4.7861	3.33043	6.44838e-05	8.91722	1.8044	1.80441	0.368813
4.83896	3.42655	6.48654e-05	9.14827	1.83218	1.83218	0.370628
4.89235	3.52511	6.52438e-05	9.3847	1.86026	1.86027	0.372434
4.94628	3.62619	6.56184e-05	9.62664	1.88867	1.88867	0.37423
5.00074	3.72983	6.59937e-05	9.87418	1.91738	1.91738	0.376012
5.05575	3.8361	6.6338e-05	10.1275	1.94643	1.94642	0.377787
5.1113	3.94506	6.66754e-05	10.3866	1.97579	1.97579	0.379548
5.16742	4.05676	6.70053e-05	10.6518	2.00548	2.00548	0.381296
5.22409	4.17127	6.73272e-05	10.923	2.03549	2.03549	0.383028
5.28133	4.28865	6.76408e-05	11.2005	2.06584	2.06583	0.384744
5.33915	4.40897	6.79463e-05	11.4844	2.09651	2.09651	0.386443
5.39754	4.53229	6.82441e-05	11.7748	2.12751	2.12751	0.388124
5.45651	4.65868	6.85348e-05	12.0719	2.15885	2.15885	0.389788
5.51608	4.78822	6.88191e-05	12.3758	2.19052	2.19052	0.391435
5.57624	4.92096	6.90977e-05	12.6866	2.22252	2.22252	0.393063
5.637	5.05699	6.93713e-05	13.0044	2.25486	2.25486	0.394673
5.69837	5.19637	6.96405e-05	13.3295	2.28755	2.28755	0.396266
5.76035	5.33919	6.99057e-05	13.6621	2.32057	2.32057	0.39784
5.82296	5.48551	7.01674e-05	14.0021	2.35394	2.35394	0.399397
5.88619	5.63541	7.04259e-05	14.3498	2.38766	2.38766	0.400936
5.95005	5.78898	7.06812e-05	14.7055	2.42173	2.42173	0.402456
6.01455	5.94629	7.09334e-05	15.0691	2.45615	2.45616	0.403959
6.0797	6.10743	7.11825e-05	15.4409	2.49093	2.49093	0.405442
6.14549	6.27248	7.1428e-05	15.8211	2.52607	2.52607	0.406907
6.21195	6.44153	7.16694e-05	16.2099	2.56156	2.56157	0.408352
6.27907	6.61467	7.19058e-05	16.6073	2.59742	2.59743	0.409776
6.34686	6.79197	7.21355e-05	17.0137	2.63365	2.63365	0.411177
6.41533	6.97355	7.23555e-05	17.4291	2.67023	2.67023	0.412552
6.48448	7.15948	7.25568e-05	17.8537	2.70716	2.70717	0.413889
6.55432	7.34926	7.21252e-05	18.2878	2.74483	2.74483	0.414434
6.62487	7.54422	7.23675e-05	18.732	2.78264	2.78264	0.41582
6.69612	7.74384	7.26119e-05	19.1861	2.82085	2.82085	0.417194
6.76808	7.94822	7.28584e-05	19.6504	2.85945	2.85945	0.418556
6.84076	8.15746	7.31072e-05	20.125	2.89844	2.89845	0.419907
6.91417	8.37168	7.33581e-05	20.6102	2.93785	2.93785	0.421246
6.98831	8.59097	7.3611e-05	21.1061	2.97767	2.97767	0.422573
7.06319	8.81545	7.38654e-05	21.6131	3.0179	3.0179	0.423889
7.13882	9.04524	7.41208e-05	22.1314	3.05854	3.05855	0.425194
7.21521	9.28044	7.4376e-05	22.6611	3.09962	3.09962	0.426486
7.29236	9.52119	7.46299e-05	23.2026	3.14112	3.14112	0.427765
7.37029	9.76759	7.48808e-05	23.7561	3.18306	3.18306	0.429031
7.44899	10.0198	7.5127e-05	24.3218	3.22543	3.22544	0.430283
7.52848	10.2779	7.53664e-05	24.9	3.26825	3.26825	0.43152
7.60876	10.542	7.55973e-05	25.491	3.31151	3.31151	0.432742
7.68985	10.8123	7.5818e-05	26.095	3.35522	3.35522	0.433947
